time,open,high,low,close,tick_volume,spread,real_volume,SML_SMA,up_down,pivot
2025-02-18 02:45:00,151.691,151.704,151.671,151.675,93,1,0,151.673,True,
2025-02-18 02:46:00,151.675,151.683,151.638,151.644,111,1,0,151.66875,False,
2025-02-18 02:47:00,151.644,151.667,151.638,151.659,90,1,0,151.66725000000002,False,
2025-02-18 02:48:00,151.659,151.687,151.653,151.684,56,1,0,151.6655,False,
2025-02-18 02:49:00,151.685,151.688,151.67,151.682,81,1,0,151.66725,True,
2025-02-18 02:50:00,151.682,151.717,151.673,151.698,134,1,0,151.68075,True,
2025-02-18 02:51:00,151.694,151.704,151.655,151.661,129,2,0,151.68125,True,
2025-02-18 02:52:00,151.661,151.685,151.635,151.638,123,1,0,151.66975000000002,False,
2025-02-18 02:53:00,151.638,151.66,151.591,151.616,149,1,0,151.65325,False,
2025-02-18 02:54:00,151.616,151.653,151.593,151.614,217,1,0,151.63225,False,
2025-02-18 02:55:00,151.616,151.637,151.591,151.636,172,1,0,151.626,False,
2025-02-18 02:56:00,151.636,151.64,151.617,151.622,94,1,0,151.622,False,
2025-02-18 02:57:00,151.622,151.644,151.621,151.641,73,1,0,151.62825,True,
2025-02-18 02:58:00,151.641,151.665,151.623,151.651,114,1,0,151.6375,True,
2025-02-18 02:59:00,151.651,151.698,151.643,151.682,95,1,0,151.649,True,
2025-02-18 03:00:00,151.682,151.721,151.682,151.693,148,1,0,151.66674999999998,True,
2025-02-18 03:01:00,151.693,151.7,151.68,151.682,90,1,0,151.677,True,
2025-02-18 03:02:00,151.682,151.692,151.632,151.656,116,2,0,151.67825,True,
2025-02-18 03:03:00,151.657,151.661,151.611,151.612,137,1,0,151.66075,False,
2025-02-18 03:04:00,151.612,151.627,151.603,151.61,138,1,0,151.64,False,
2025-02-18 03:05:00,151.61,151.627,151.597,151.627,108,1,0,151.62625,False,
2025-02-18 03:06:00,151.627,151.665,151.626,151.662,84,1,0,151.62775000000002,True,
2025-02-18 03:07:00,151.662,151.708,151.662,151.697,90,1,0,151.649,True,
2025-02-18 03:08:00,151.697,151.733,151.686,151.722,95,1,0,151.67700000000002,True,
2025-02-18 03:09:00,151.721,151.723,151.654,151.657,101,1,0,151.6845,True,
2025-02-18 03:10:00,151.657,151.67,151.652,151.655,110,1,0,151.68275,False,
2025-02-18 03:11:00,151.655,151.658,151.634,151.636,98,1,0,151.6675,False,
2025-02-18 03:12:00,151.636,151.655,151.619,151.644,124,1,0,151.648,False,
2025-02-18 03:13:00,151.644,151.667,151.637,151.661,92,1,0,151.649,True,
2025-02-18 03:14:00,151.661,151.678,151.659,151.666,79,1,0,151.65175,True,
2025-02-18 03:15:00,151.667,151.688,151.65,151.664,94,1,0,151.65875,True,
2025-02-18 03:16:00,151.663,151.688,151.661,151.674,73,1,0,151.66625,True,
2025-02-18 03:17:00,151.674,151.732,151.674,151.72,111,1,0,151.68099999999998,True,
2025-02-18 03:18:00,151.72,151.785,151.72,151.784,145,1,0,151.7105,True,
2025-02-18 03:19:00,151.784,151.791,151.74,151.761,120,1,0,151.73475000000002,True,
2025-02-18 03:20:00,151.761,151.765,151.736,151.743,119,1,0,151.752,True,
2025-02-18 03:21:00,151.743,151.785,151.742,151.785,63,1,0,151.76825,True,
2025-02-18 03:22:00,151.785,151.789,151.774,151.776,63,1,0,151.76624999999999,False,
2025-02-18 03:23:00,151.775,151.79,151.743,151.759,114,2,0,151.76575,False,
2025-02-18 03:24:00,151.757,151.762,151.733,151.734,110,1,0,151.7635,False,
2025-02-18 03:25:00,151.734,151.75,151.733,151.748,89,1,0,151.75425,False,
2025-02-18 03:26:00,151.748,151.748,151.73,151.737,46,1,0,151.7445,False,
2025-02-18 03:27:00,151.737,151.759,151.725,151.758,54,1,0,151.74425,False,
2025-02-18 03:28:00,151.758,151.78,151.757,151.769,64,1,0,151.753,True,
2025-02-18 03:29:00,151.77,151.78,151.765,151.77,57,1,0,151.75850000000003,True,
2025-02-18 03:30:00,151.77,151.776,151.741,151.742,96,1,0,151.75975,True,
2025-02-18 03:31:00,151.742,151.775,151.741,151.774,90,1,0,151.76375,True,
2025-02-18 03:32:00,151.774,151.79,151.736,151.746,110,1,0,151.75799999999998,False,
2025-02-18 03:33:00,151.746,151.76,151.733,151.747,93,1,0,151.75225,False,
2025-02-18 03:34:00,151.746,151.766,151.746,151.759,87,1,0,151.75650000000002,True,
2025-02-18 03:35:00,151.759,151.797,151.758,151.777,91,1,0,151.75725,True,
2025-02-18 03:36:00,151.777,151.799,151.752,151.752,79,1,0,151.75875,True,
2025-02-18 03:37:00,151.752,151.776,151.746,151.775,86,1,0,151.76575,True,
2025-02-18 03:38:00,151.775,151.778,151.756,151.768,77,1,0,151.768,True,
2025-02-18 03:39:00,151.768,151.771,151.735,151.744,90,1,0,151.75975,False,
